NOM_CCOSTO,CCOSTO,NOM OFICIO,ZONA,LATITUD,LONGITUD,#ACTIVOS,MES,AÑO,RETIROS,TASA_ROTACION_ACT_MES_ANT,TASA_ROTACION_MENSUAL,AUS_MEDICO,AUS_LEGAL,AUS_ADMINISTRATIVO,AUS_TOTAL,#DIAS_ADMINISTRATIVO,DIAS_AUSENCIA,#DIAS_LEGAL,#DIAS_MEDICO,#HORAS_AUSENTISMO,#HORAS,#ACCIDENTES,TASA_DE_ACCIDENTALIDAD
111 TIENDA KOAJ TUNAL,42054,CAJERO(A) TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,11. NOVIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,CAJERO(A) TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",1,12. DICIEMBRE,2025,1,"50,00 %","66,67 %",0,0,0,0,0,0,0,0,0,"205,33",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,CAJERO(A) TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,12. DICIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",1,01. ENERO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"176,33",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",1,01. ENERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"381,33",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",1,02. FEBRERO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"222,33",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",1,02. FEBRERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",1,03. MARZO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"199,33",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,03. MARZO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",1,04. ABRIL,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"199,33",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,04. ABRIL,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",1,05. MAYO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"138,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,05. MAYO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",1,06. JUNIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"207,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,06. JUNIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",1,07. JULIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"176,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,07. JULIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",1,08. AGOSTO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"198,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,08. AGOSTO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",1,09. SEPTIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"117,33",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,09. SEPTIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",1,10. OCTUBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"198,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,10. OCTUBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",1,11. NOVIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"198,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,11. NOVIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",1,12. DICIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"198,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,COADMINISTRADOR(A) DE TIENDA,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,12. DICIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",4,01. ENERO,2025,4,"0,00 %","200,00 %",0,0,0,0,0,0,0,0,0,"594,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",3,01. ENERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"924,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",4,02. FEBRERO,2025,0,"0,00 %","0,00 %",1,0,0,1,0,2,0,1.5,12,"648,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",2,02. FEBRERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",2,03. MARZO,2025,2,"50,00 %","66,67 %",0,0,0,0,0,0,0,0,0,"480,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,03. MARZO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",3,04. ABRIL,2025,1,"50,00 %","40,00 %",0,0,0,0,0,0,0,0,0,"534,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,04. ABRIL,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",4,05. MAYO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"624,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,05. MAYO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",4,06. JUNIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"636,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,06. JUNIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",4,07. JULIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"612,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,07. JULIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",3,08. AGOSTO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"486,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,08. AGOSTO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",4,09. SEPTIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"618,00",1,"25,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,09. SEPTIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",4,10. OCTUBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"594,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,10. OCTUBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",5,11. NOVIEMBRE,2025,0,"0,00 %","0,00 %",0,0,1,1,0.818219009954998,1,0,0,6,"834,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,11. NOVIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",3,12. DICIEMBRE,2025,1,"20,00 %","25,00 %",0,0,0,0,0,0,0,0,0,"480,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 36 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,12. DICIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",2,01. ENERO,2025,0,"0,00 %","0,00 %",2,0,1,3,0.9583333325,6,0,4.7916666625,45.99999996,"391,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,01. ENERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",2,02. FEBRERO,2025,0,"0,00 %","0,00 %",0,0,1,1,4.79166666875,5,0,0,38.33333335,"444,67",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,02. FEBRERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",2,03. MARZO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"414,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,03. MARZO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",2,04. ABRIL,2025,0,"0,00 %","0,00 %",0,0,1,1,2.87500000125,3,0,0,23.00000001,"337,33",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,04. ABRIL,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",2,05. MAYO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"406,33",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,05. MAYO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",2,06. JUNIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"406,33",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,06. JUNIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",2,07. JULIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"381,33",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,07. JULIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",2,08. AGOSTO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"388,67",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,08. AGOSTO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,09. SEPTIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,09. SEPTIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,10. OCTUBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,10. OCTUBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,11. NOVIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,11. NOVIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,12. DICIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL 48 H,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,12. DICIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,01. ENERO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",2,01. ENERO,2026,7,"77,78 %","127,27 %",0,0,2,2,5.500000005,6,0,0,44.00000004,"1140,89",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,02. FEBRERO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",3,02. FEBRERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,03. MARZO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,03. MARZO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,04. ABRIL,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,04. ABRIL,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,05. MAYO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,05. MAYO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,06. JUNIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,06. JUNIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,07. JULIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,07. JULIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,08. AGOSTO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,08. AGOSTO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",2,09. SEPTIEMBRE,2025,0,"0,00 %","0,00 %",1,0,0,1,0,10,0,10.000454575207964,73.3333334,"337,33",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,09. SEPTIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",2,10. OCTUBRE,2025,0,"0,00 %","0,00 %",0,0,1,1,0.409109504977499,0,0,0,3,"396,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,10. OCTUBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",7,11. NOVIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"909,33",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,11. NOVIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",9,12. DICIEMBRE,2025,0,"0,00 %","0,00 %",0,0,1,1,1.0000454575207964,1,0,0,7.33333334,"1738,00",0,"0,00 %"
111 TIENDA KOAJ TUNAL,42054,STAFF COMERCIAL TC,ZONA SUR ORIENTE,"4,5786271","-74,1311727",0,12. DICIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
119 TIENDA KOAJ SAN MARTIN P1,42057,ADMINISTRADOR(A) DE TIENDA,TIENDA PROMOCIONAL,"4,6190543","-74,0675792",1,01. ENERO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"191,67",0,"0,00 %"
119 TIENDA KOAJ SAN MARTIN P1,42057,ADMINISTRADOR(A) DE TIENDA,TIENDA PROMOCIONAL,"4,6190543","-74,0675792",1,01. ENERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"337,33",0,"0,00 %"
119 TIENDA KOAJ SAN MARTIN P1,42057,ADMINISTRADOR(A) DE TIENDA,TIENDA PROMOCIONAL,"4,6190543","-74,0675792",1,02. FEBRERO,2025,0,"0,00 %","0,00 %",1,0,1,2,0.375,2,0,1.916666665,18.33333332,"207,00",0,"0,00 %"
119 TIENDA KOAJ SAN MARTIN P1,42057,ADMINISTRADOR(A) DE TIENDA,TIENDA PROMOCIONAL,"4,6190543","-74,0675792",1,02. FEBRERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
119 TIENDA KOAJ SAN MARTIN P1,42057,ADMINISTRADOR(A) DE TIENDA,TIENDA PROMOCIONAL,"4,6190543","-74,0675792",1,03. MARZO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"214,67",0,"0,00 %"
119 TIENDA KOAJ SAN MARTIN P1,42057,ADMINISTRADOR(A) DE TIENDA,TIENDA PROMOCIONAL,"4,6190543","-74,0675792",0,03. MARZO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
119 TIENDA KOAJ SAN MARTIN P1,42057,ADMINISTRADOR(A) DE TIENDA,TIENDA PROMOCIONAL,"4,6190543","-74,0675792",1,04. ABRIL,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"207,00",0,"0,00 %"
