AÑO;MES;CENTRO COSTO;AREA;NOMBRE DEL CARGO;PLAZAS AUTORIZADAS INDEFINIDAS
"2025";"10. OCTUBRE";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"10. OCTUBRE";"42095";"041 TIENDA KOAJ CRA 62 N";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"10. OCTUBRE";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"10. OCTUBRE";"42184";"076 TIENDA KOAJ SANTAFE 1";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"10. OCTUBRE";"42168";"081 TIENDA KOAJ K-60";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"10. OCTUBRE";"42147";"159 TIENDA KOAJ RESTREPO";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"10. OCTUBRE";"42185";"177 TIENDA KOAJ FONTIBON";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"10. OCTUBRE";"42186";"180 TIENDA KOAJ MERCURIO";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"10. OCTUBRE";"42202";"184 TIENDA KOAJ TOBERIN";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"10. OCTUBRE";"42234";"193 TIENDA KOAJ LA FELICIDAD";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"10. OCTUBRE";"42261";"545 TIENDA KOAJ TITAN III";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"10. OCTUBRE";"42122";"009 TIENDA KOAJ GALERIAS";"AUXILIAR DE PRODUCTO TC";2
"2025";"11. NOVIEMBRE";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"11. NOVIEMBRE";"42095";"041 TIENDA KOAJ CRA 62 N";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"11. NOVIEMBRE";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"11. NOVIEMBRE";"42184";"076 TIENDA KOAJ SANTAFE 1";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"11. NOVIEMBRE";"42168";"081 TIENDA KOAJ K-60";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"11. NOVIEMBRE";"42147";"159 TIENDA KOAJ RESTREPO";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"11. NOVIEMBRE";"42185";"177 TIENDA KOAJ FONTIBON";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"11. NOVIEMBRE";"42186";"180 TIENDA KOAJ MERCURIO";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"11. NOVIEMBRE";"42202";"184 TIENDA KOAJ TOBERIN";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"11. NOVIEMBRE";"42234";"193 TIENDA KOAJ LA FELICIDAD";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"11. NOVIEMBRE";"42261";"545 TIENDA KOAJ TITAN III";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"12. DICIEMBRE";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"12. DICIEMBRE";"42095";"041 TIENDA KOAJ CRA 62 N";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"12. DICIEMBRE";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"12. DICIEMBRE";"42184";"076 TIENDA KOAJ SANTAFE 1";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"12. DICIEMBRE";"42168";"081 TIENDA KOAJ K-60";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"12. DICIEMBRE";"42147";"159 TIENDA KOAJ RESTREPO";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"12. DICIEMBRE";"42185";"177 TIENDA KOAJ FONTIBON";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"12. DICIEMBRE";"42186";"180 TIENDA KOAJ MERCURIO";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"12. DICIEMBRE";"42202";"184 TIENDA KOAJ TOBERIN";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"12. DICIEMBRE";"42234";"193 TIENDA KOAJ LA FELICIDAD";"ADMINISTRADOR(A) DE TIENDA";2
"2025";"12. DICIEMBRE";"42261";"545 TIENDA KOAJ TITAN III";"ADMINISTRADOR(A) DE TIENDA";2
"2026";"01. ENERO";"42095";"041 TIENDA KOAJ CRA 62 N";"ADMINISTRADOR(A) DE TIENDA";2
"2026";"01. ENERO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"ADMINISTRADOR(A) DE TIENDA";2
"2026";"01. ENERO";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"ADMINISTRADOR(A) DE TIENDA";2
"2026";"01. ENERO";"42147";"159 TIENDA KOAJ RESTREPO";"ADMINISTRADOR(A) DE TIENDA";2
"2026";"01. ENERO";"42168";"081 TIENDA KOAJ K-60";"ADMINISTRADOR(A) DE TIENDA";2
"2026";"01. ENERO";"42184";"076 TIENDA KOAJ SANTAFE 1";"ADMINISTRADOR(A) DE TIENDA";2
"2026";"01. ENERO";"42185";"177 TIENDA KOAJ FONTIBON";"ADMINISTRADOR(A) DE TIENDA";2
"2026";"01. ENERO";"42186";"180 TIENDA KOAJ MERCURIO";"ADMINISTRADOR(A) DE TIENDA";2
"2026";"01. ENERO";"42202";"184 TIENDA KOAJ TOBERIN";"ADMINISTRADOR(A) DE TIENDA";2
"2026";"01. ENERO";"42234";"193 TIENDA KOAJ LA FELICIDAD";"ADMINISTRADOR(A) DE TIENDA";2
"2026";"01. ENERO";"42261";"545 TIENDA KOAJ TITAN III";"ADMINISTRADOR(A) DE TIENDA";2
"2026";"01. ENERO";"42022";"003 TIENDA KOAJ 4";"STAFF COMERCIAL TC";2
"2026";"01. ENERO";"42054";"111 TIENDA KOAJ TUNAL";"STAFF COMERCIAL TC";2
"2026";"01. ENERO";"42057";"119 TIENDA KOAJ SAN MARTIN P1";"STAFF COMERCIAL TC";2
"2026";"01. ENERO";"42059";"026 TIENDA KOAJ SAN MARTIN P2";"STAFF COMERCIAL TC";2
"2026";"01. ENERO";"42135";"037 TIENDA KOAJ CALLE 18 MONTEVIDEO";"STAFF COMERCIAL TC";2
"2026";"01. ENERO";"42195";"178 TIENDA KOAJ PLAZA DE LAS AMERICAS 2";"STAFF COMERCIAL TC";2
"2026";"01. ENERO";"42197";"189 TIENDA KOAJ MONTEVIDEO";"STAFF COMERCIAL TC";2
"2026";"01. ENERO";"42216";"086 TIENDA KOAJ KENNEDY 1";"STAFF COMERCIAL TC";2
"2026";"01. ENERO";"42236";"194 TIENDA KOAJ VENTURA TERREROS";"STAFF COMERCIAL TC";2
"2026";"01. ENERO";"42239";"196 TIENDA KOAJ LUCERO";"STAFF COMERCIAL TC";2
"2026";"01. ENERO";"42246";"100 TIENDA KOAJ CARRERA DECIMA";"STAFF COMERCIAL TC";2
"2026";"01. ENERO";"42247";"200-TIENDA KOAJ VENTURA TERREROS II";"STAFF COMERCIAL TC";2
"2026";"01. ENERO";"42249";"531 TIENDA KOAJ TUNAL II";"STAFF COMERCIAL TC";2
"2026";"01. ENERO";"42258";"541 TIENDA KOAJ FACTORY";"STAFF COMERCIAL TC";2
"2026";"01. ENERO";"42267";"549 TIENDA KOAJ CARRERA DECIMA II";"STAFF COMERCIAL TC";2
"2026";"02. FEBRERO";"42249";"531 TIENDA KOAJ TUNAL II";"STAFF COMERCIAL TC";2
"2026";"02. FEBRERO";"42250";"532 TIENDA KOAJ PASEO VILLA DEL RIO";"STAFF COMERCIAL TC";2
"2026";"03. MARZO";"42249";"531 TIENDA KOAJ TUNAL II";"STAFF COMERCIAL TC";2
"2026";"03. MARZO";"42250";"532 TIENDA KOAJ PASEO VILLA DEL RIO";"STAFF COMERCIAL TC";2
"2026";"04. ABRIL";"42249";"531 TIENDA KOAJ TUNAL II";"STAFF COMERCIAL TC";2
"2026";"04. ABRIL";"42250";"532 TIENDA KOAJ PASEO VILLA DEL RIO";"STAFF COMERCIAL TC";2
"2025";"11. NOVIEMBRE";"42260";"544 TIENDA KOAJ CENTRO MAYOR II";"ADMINISTRADOR(A) DE TIENDA";0
"2025";"12. DICIEMBRE";"42260";"544 TIENDA KOAJ CENTRO MAYOR II";"ADMINISTRADOR(A) DE TIENDA";0
"2025";"01. ENERO";"42021";"002 TIENDA KOAJ 2";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42022";"003 TIENDA KOAJ 4";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42122";"009 TIENDA KOAJ GALERIAS";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"CAJERO(A) 36 H";4
"2025";"01. ENERO";"42059";"026 TIENDA KOAJ SAN MARTIN P2";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"41029";"031 TIENDA KOAJ CAFAM FLORESTA";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42126";"036 TIENDA KOAJ UNICENTRO BOGOTA";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 36 H";6
"2025";"01. ENERO";"42131";"054 TIENDA KOAJ CALIMA BOGOTA";"CAJERO(A) 36 H";2
"2025";"01. ENERO";"42138";"056 TIENDA KOAJ DIVER PLAZA";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42146";"060 TIENDA KOAJ CHAPINERO";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42162";"068  TIENDA KOAJ HAYUELOS";"CAJERO(A) 36 H";2
"2025";"01. ENERO";"42170";"070 TIENDA KOAJ TINTAL";"CAJERO(A) 36 H";2
"2025";"01. ENERO";"42167";"073 TIENDA URBANA MICENTRO - EL PORVEN";"CAJERO(A) 36 H";2
"2025";"01. ENERO";"42184";"076 TIENDA KOAJ SANTAFE 1";"CAJERO(A) 36 H";2
"2025";"01. ENERO";"42194";"079 TIENDA KOAJ PLAZA DE LAS AMERICAS 1";"CAJERO(A) 36 H";3
"2025";"01. ENERO";"42168";"081 TIENDA KOAJ K-60";"CAJERO(A) 36 H";6
"2025";"01. ENERO";"42198";"083 TIENDA KOAJ CENTRO BOGOTA";"CAJERO(A) 36 H";2
"2025";"01. ENERO";"42216";"086 TIENDA KOAJ KENNEDY 1";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42219";"087 TIENDA KOAJ SANTAFE 2";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42224";"090 TIENDA KOAJ KENNEDY 2";"CAJERO(A) 36 H";2
"2025";"01. ENERO";"42227";"092 TIENDA KOAJ COLINA";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42235";"094 TIENDA KOAJ GRAN PLAZA BOSA";"CAJERO(A) 36 H";2
"2025";"01. ENERO";"42237";"095 TIENDA KOAJ 20 DE JULIO";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42240";"096 TIENDA KOAJ LA VICTORIA";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42243";"098 TIENDA KOAJ ALAMOS";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42244";"099 TIENDA KOAJ SANTA LIBRADA";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42246";"100 TIENDA KOAJ CARRERA DECIMA";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42036";"104 TIENDA KOAJ CALLE 18  CENTRO";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42042";"105 TIENDA KOAJ SALITRE 2";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42054";"111 TIENDA KOAJ TUNAL";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42127";"112 TIENDA KOAJ SAUCES";"CAJERO(A) 36 H";2
"2025";"01. ENERO";"42057";"119 TIENDA KOAJ SAN MARTIN P1";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42128";"134 TIENDA KOAJ PORTAL 80";"CAJERO(A) 36 H";3
"2025";"01. ENERO";"42062";"138 TIENDA KOAJ PALATINO";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42068";"139 TIENDA KOAJ CRA 62 A";"CAJERO(A) 36 H";2
"2025";"01. ENERO";"42139";"157 TIENDA KOAJ TITAN";"CAJERO(A) 36 H";4
"2025";"01. ENERO";"42147";"159 TIENDA KOAJ RESTREPO";"CAJERO(A) 36 H";4
"2025";"01. ENERO";"42163";"167 TIENDA KOAJ GRAN ESTACION";"CAJERO(A) 36 H";2
"2025";"01. ENERO";"42169";"170 TIENDA KOAJ UNIC. OCCIDENTE";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42183";"176 TIENDA KOAJ BULEVAR";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42185";"177 TIENDA KOAJ FONTIBON";"CAJERO(A) 36 H";4
"2025";"01. ENERO";"42195";"178 TIENDA KOAJ PLAZA DE LAS AMERICAS 2";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42212";"179 TIENDA KOAJ BOSA CENTRO";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42186";"180 TIENDA KOAJ MERCURIO";"CAJERO(A) 36 H";3
"2025";"01. ENERO";"42202";"184 TIENDA KOAJ TOBERIN";"CAJERO(A) 36 H";4
"2025";"01. ENERO";"42197";"189 TIENDA KOAJ MONTEVIDEO";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42226";"191 TIENDA KOAJ PLAZA CENTRAL";"CAJERO(A) 36 H";3
"2025";"01. ENERO";"42234";"193 TIENDA KOAJ LA FELICIDAD";"CAJERO(A) 36 H";4
"2025";"01. ENERO";"42238";"195 TIENDA KOAJ METROPOLIS";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42242";"197 TIENDA SUBA GAITANA";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42245";"199 TIENDA KOAJ EL EDEN";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42247";"200-TIENDA KOAJ VENTURA TERREROS II";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42248";"530 TIENDA KOAJ SUBA RINCON";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42249";"531 TIENDA KOAJ TUNAL II";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42250";"532 TIENDA KOAJ PASEO VILLA DEL RIO";"CAJERO(A) 36 H";3
"2025";"01. ENERO";"42252";"537 TIENDA KOAJ RESTREPO 2";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42253";"538 TIENDA KOAJ LO NUESTRO";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42254";"539 TIENDA KOAJ CALLE 12 CENTRO";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42257";"540 TIENDA KOAJ TITAN II";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42258";"541 TIENDA KOAJ FACTORY";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42259";"542 TIENDA KOAJ BOSA LA LIBERTAD";"CAJERO(A) 36 H";3
"2025";"01. ENERO";"42229";"093 TIENDA KOAJ SALITRE N";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42241";"097 TIENDA KOAJ GRAN PLAZA ENSUEÑO";"CAJERO(A) 36 H";2
"2025";"01. ENERO";"42220";"187 TIENDA KOAJ LAS FERIAS";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42236";"194 TIENDA KOAJ VENTURA TERREROS";"CAJERO(A) 36 H";2
"2025";"01. ENERO";"42260";"544 TIENDA KOAJ CENTRO MAYOR II";"CAJERO(A) 36 H";
"2025";"01. ENERO";"42135";"037 TIENDA KOAJ CALLE 18 MONTEVIDEO";"CAJERO(A) 36 H";1
"2025";"01. ENERO";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) 36 H";6
"2025";"01. ENERO";"42239";"196 TIENDA KOAJ LUCERO";"CAJERO(A) 36 H";1
"2026";"03. MARZO";"42251";"TIENDA KOAJ FEP";"CAJERO(A) TC";0
"2026";"03. MARZO";"42251";"TIENDA KOAJ FEP";"STAFF COMERCIAL TC";0
"2026";"04. ABRIL";"42251";"TIENDA KOAJ FEP";"CAJERO(A) TC";0
"2026";"04. ABRIL";"42251";"TIENDA KOAJ FEP";"STAFF COMERCIAL TC";0
"2025";"02. FEBRERO";"42260";"544 TIENDA KOAJ CENTRO MAYOR II";"STAFF COMERCIAL 36 H";0
"2025";"07. JULIO";"42197";"189 TIENDA KOAJ MONTEVIDEO";"CAJERO(A) 48 H";1
"2025";"08. AGOSTO";"42197";"189 TIENDA KOAJ MONTEVIDEO";"CAJERO(A) 48 H";1
"2025";"09. SEPTIEMBRE";"42194";"079 TIENDA KOAJ PLAZA DE LAS AMERICAS 1";"CAJERO(A) TC";3
"2025";"09. SEPTIEMBRE";"42243";"098 TIENDA KOAJ ALAMOS";"STAFF COMERCIAL TC";2
"2025";"09. SEPTIEMBRE";"42244";"099 TIENDA KOAJ SANTA LIBRADA";"STAFF COMERCIAL TC";3
"2025";"09. SEPTIEMBRE";"42128";"134 TIENDA KOAJ PORTAL 80";"STAFF COMERCIAL TC";4
"2025";"09. SEPTIEMBRE";"42197";"189 TIENDA KOAJ MONTEVIDEO";"CAJERO(A) TC";2
"2025";"09. SEPTIEMBRE";"42234";"193 TIENDA KOAJ LA FELICIDAD";"STAFF COMERCIAL TC";6
"2025";"09. SEPTIEMBRE";"42261";"545 TIENDA KOAJ TITAN III";"STAFF COMERCIAL TC";11
"2026";"01. ENERO";"42194";"079 TIENDA KOAJ PLAZA DE LAS AMERICAS 1";"CAJERO(A) TC";2
"2026";"01. ENERO";"42197";"189 TIENDA KOAJ MONTEVIDEO";"CAJERO(A) TC";2
"2026";"01. ENERO";"42128";"134 TIENDA KOAJ PORTAL 80";"STAFF COMERCIAL TC";7
"2026";"01. ENERO";"42162";"068  TIENDA KOAJ HAYUELOS";"STAFF COMERCIAL TC";6
"2026";"01. ENERO";"42234";"193 TIENDA KOAJ LA FELICIDAD";"STAFF COMERCIAL TC";10
"2026";"01. ENERO";"42243";"098 TIENDA KOAJ ALAMOS";"STAFF COMERCIAL TC";2
"2026";"01. ENERO";"42244";"099 TIENDA KOAJ SANTA LIBRADA";"STAFF COMERCIAL TC";4
"2026";"01. ENERO";"42261";"545 TIENDA KOAJ TITAN III";"STAFF COMERCIAL TC";19
"2026";"02. FEBRERO";"42194";"079 TIENDA KOAJ PLAZA DE LAS AMERICAS 1";"CAJERO(A) TC";2
"2026";"02. FEBRERO";"42197";"189 TIENDA KOAJ MONTEVIDEO";"CAJERO(A) TC";2
"2026";"02. FEBRERO";"42128";"134 TIENDA KOAJ PORTAL 80";"STAFF COMERCIAL TC";8
"2026";"02. FEBRERO";"42162";"068  TIENDA KOAJ HAYUELOS";"STAFF COMERCIAL TC";5
"2026";"02. FEBRERO";"42234";"193 TIENDA KOAJ LA FELICIDAD";"STAFF COMERCIAL TC";12
"2026";"02. FEBRERO";"42243";"098 TIENDA KOAJ ALAMOS";"STAFF COMERCIAL TC";3
"2026";"02. FEBRERO";"42244";"099 TIENDA KOAJ SANTA LIBRADA";"STAFF COMERCIAL TC";4
"2026";"02. FEBRERO";"42261";"545 TIENDA KOAJ TITAN III";"STAFF COMERCIAL TC";20
"2026";"03. MARZO";"42194";"079 TIENDA KOAJ PLAZA DE LAS AMERICAS 1";"CAJERO(A) TC";2
"2026";"03. MARZO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"STAFF COMERCIAL TC";18
"2026";"03. MARZO";"42162";"068  TIENDA KOAJ HAYUELOS";"STAFF COMERCIAL TC";5
"2026";"03. MARZO";"42198";"083 TIENDA KOAJ CENTRO BOGOTA";"STAFF COMERCIAL TC";6
"2026";"03. MARZO";"42241";"097 TIENDA KOAJ GRAN PLAZA ENSUEÑO";"STAFF COMERCIAL TC";4
"2026";"03. MARZO";"42243";"098 TIENDA KOAJ ALAMOS";"STAFF COMERCIAL TC";3
"2026";"03. MARZO";"42244";"099 TIENDA KOAJ SANTA LIBRADA";"STAFF COMERCIAL TC";4
"2026";"03. MARZO";"42248";"530 TIENDA KOAJ SUBA RINCON";"STAFF COMERCIAL TC";3
"2026";"04. ABRIL";"42194";"079 TIENDA KOAJ PLAZA DE LAS AMERICAS 1";"CAJERO(A) TC";2
"2026";"04. ABRIL";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"STAFF COMERCIAL TC";18
"2026";"04. ABRIL";"42162";"068  TIENDA KOAJ HAYUELOS";"STAFF COMERCIAL TC";5
"2026";"04. ABRIL";"42198";"083 TIENDA KOAJ CENTRO BOGOTA";"STAFF COMERCIAL TC";6
"2026";"04. ABRIL";"42241";"097 TIENDA KOAJ GRAN PLAZA ENSUEÑO";"STAFF COMERCIAL TC";4
"2026";"04. ABRIL";"42243";"098 TIENDA KOAJ ALAMOS";"STAFF COMERCIAL TC";3
"2026";"04. ABRIL";"42244";"099 TIENDA KOAJ SANTA LIBRADA";"STAFF COMERCIAL TC";4
"2026";"04. ABRIL";"42248";"530 TIENDA KOAJ SUBA RINCON";"STAFF COMERCIAL TC";3
"2025";"02. FEBRERO";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) 36 H";6
"2025";"03. MARZO";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) 36 H";6
"2025";"04. ABRIL";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) 36 H";6
"2025";"04. ABRIL";"42128";"134 TIENDA KOAJ PORTAL 80";"CAJERO(A) 36 H";3
"2025";"05. MAYO";"42128";"134 TIENDA KOAJ PORTAL 80";"CAJERO(A) 36 H";3
"2025";"06. JUNIO";"42128";"134 TIENDA KOAJ PORTAL 80";"CAJERO(A) 36 H";3
"2025";"07. JULIO";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) 36 H";6
"2025";"07. JULIO";"42128";"134 TIENDA KOAJ PORTAL 80";"CAJERO(A) 36 H";3
"2025";"08. AGOSTO";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) 36 H";6
"2025";"08. AGOSTO";"42128";"134 TIENDA KOAJ PORTAL 80";"CAJERO(A) 36 H";3
"2026";"03. MARZO";"42240";"096 TIENDA KOAJ LA VICTORIA";"CAJERO(A) 36 H";0
"2026";"03. MARZO";"42195";"178 TIENDA KOAJ PLAZA DE LAS AMERICAS 2";"CAJERO(A) 36 H";0
"2026";"04. ABRIL";"42240";"096 TIENDA KOAJ LA VICTORIA";"CAJERO(A) 36 H";0
"2026";"04. ABRIL";"42195";"178 TIENDA KOAJ PLAZA DE LAS AMERICAS 2";"CAJERO(A) 36 H";0
"2025";"05. MAYO";"42170";"070 TIENDA KOAJ TINTAL";"CAJERO(A) 36 H";2
"2025";"06. JUNIO";"42170";"070 TIENDA KOAJ TINTAL";"CAJERO(A) 36 H";2
"2025";"07. JULIO";"42170";"070 TIENDA KOAJ TINTAL";"CAJERO(A) 36 H";2
"2025";"08. AGOSTO";"42170";"070 TIENDA KOAJ TINTAL";"CAJERO(A) 36 H";2
"2025";"09. SEPTIEMBRE";"42170";"070 TIENDA KOAJ TINTAL";"CAJERO(A) 36 H";2
"2025";"10. OCTUBRE";"42170";"070 TIENDA KOAJ TINTAL";"CAJERO(A) 36 H";2
"2025";"11. NOVIEMBRE";"42170";"070 TIENDA KOAJ TINTAL";"CAJERO(A) 36 H";2
"2025";"12. DICIEMBRE";"42170";"070 TIENDA KOAJ TINTAL";"CAJERO(A) 36 H";2
"2025";"02. FEBRERO";"42135";"037 TIENDA KOAJ CALLE 18 MONTEVIDEO";"CAJERO(A) 36 H";1
"2025";"02. FEBRERO";"42239";"196 TIENDA KOAJ LUCERO";"CAJERO(A) 36 H";1
"2025";"03. MARZO";"42135";"037 TIENDA KOAJ CALLE 18 MONTEVIDEO";"CAJERO(A) 36 H";1
"2025";"03. MARZO";"42239";"196 TIENDA KOAJ LUCERO";"CAJERO(A) 36 H";1
"2025";"04. ABRIL";"42135";"037 TIENDA KOAJ CALLE 18 MONTEVIDEO";"CAJERO(A) 36 H";1
"2025";"04. ABRIL";"42239";"196 TIENDA KOAJ LUCERO";"CAJERO(A) 36 H";1
"2025";"05. MAYO";"42239";"196 TIENDA KOAJ LUCERO";"CAJERO(A) 36 H";1
"2025";"06. JUNIO";"42239";"196 TIENDA KOAJ LUCERO";"CAJERO(A) 36 H";1
"2025";"07. JULIO";"42195";"178 TIENDA KOAJ PLAZA DE LAS AMERICAS 2";"CAJERO(A) 36 H";1
"2025";"09. SEPTIEMBRE";"42240";"096 TIENDA KOAJ LA VICTORIA";"CAJERO(A) 36 H";1
"2025";"09. SEPTIEMBRE";"42195";"178 TIENDA KOAJ PLAZA DE LAS AMERICAS 2";"CAJERO(A) 36 H";1
"2025";"11. NOVIEMBRE";"42240";"096 TIENDA KOAJ LA VICTORIA";"CAJERO(A) 36 H";1
"2025";"11. NOVIEMBRE";"42195";"178 TIENDA KOAJ PLAZA DE LAS AMERICAS 2";"CAJERO(A) 36 H";1
"2025";"12. DICIEMBRE";"42240";"096 TIENDA KOAJ LA VICTORIA";"CAJERO(A) 36 H";1
"2025";"12. DICIEMBRE";"42195";"178 TIENDA KOAJ PLAZA DE LAS AMERICAS 2";"CAJERO(A) 36 H";1
"2025";"05. MAYO";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"CAJERO(A) 36 H";4
"2025";"05. MAYO";"42126";"036 TIENDA KOAJ UNICENTRO BOGOTA";"CAJERO(A) 36 H";2
"2025";"05. MAYO";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) 36 H";6
"2025";"05. MAYO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 36 H";6
"2025";"05. MAYO";"42131";"054 TIENDA KOAJ CALIMA BOGOTA";"CAJERO(A) 36 H";2
"2025";"05. MAYO";"42162";"068  TIENDA KOAJ HAYUELOS";"CAJERO(A) 36 H";2
"2025";"05. MAYO";"42167";"073 TIENDA URBANA MICENTRO - EL PORVEN";"CAJERO(A) 36 H";2
"2025";"05. MAYO";"42184";"076 TIENDA KOAJ SANTAFE 1";"CAJERO(A) 36 H";2
"2025";"05. MAYO";"42194";"079 TIENDA KOAJ PLAZA DE LAS AMERICAS 1";"CAJERO(A) 36 H";3
"2025";"05. MAYO";"42168";"081 TIENDA KOAJ K-60";"CAJERO(A) 36 H";6
"2025";"05. MAYO";"42198";"083 TIENDA KOAJ CENTRO BOGOTA";"CAJERO(A) 36 H";2
"2025";"05. MAYO";"42224";"090 TIENDA KOAJ KENNEDY 2";"CAJERO(A) 36 H";2
"2025";"05. MAYO";"42235";"094 TIENDA KOAJ GRAN PLAZA BOSA";"CAJERO(A) 36 H";2
"2025";"05. MAYO";"42127";"112 TIENDA KOAJ SAUCES";"CAJERO(A) 36 H";2
"2025";"05. MAYO";"42068";"139 TIENDA KOAJ CRA 62 A";"CAJERO(A) 36 H";2
"2025";"05. MAYO";"42139";"157 TIENDA KOAJ TITAN";"CAJERO(A) 36 H";4
"2025";"05. MAYO";"42147";"159 TIENDA KOAJ RESTREPO";"CAJERO(A) 36 H";4
"2025";"05. MAYO";"42163";"167 TIENDA KOAJ GRAN ESTACION";"CAJERO(A) 36 H";2
"2025";"05. MAYO";"42185";"177 TIENDA KOAJ FONTIBON";"CAJERO(A) 36 H";4
"2025";"05. MAYO";"42186";"180 TIENDA KOAJ MERCURIO";"CAJERO(A) 36 H";3
"2025";"05. MAYO";"42202";"184 TIENDA KOAJ TOBERIN";"CAJERO(A) 36 H";4
