almacen,nom_oficio,ccosto,gestor,tipo_tienda,zona,logitud,latitud,mes,año,Total_activos,Fecha
100 TIENDA KOAJ CARRERA DECIMA,CAJERO(A) 48 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,MAYO,2025,1,5/2025
100 TIENDA KOAJ CARRERA DECIMA,CAJERO(A) TC,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,DICIEMBRE,2025,3,12/2025
100 TIENDA KOAJ CARRERA DECIMA,CAJERO(A) TC,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,ENERO,2026,2,1/2026
100 TIENDA KOAJ CARRERA DECIMA,CAJERO(A) TC,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,NOVIEMBRE,2025,4,11/2025
100 TIENDA KOAJ CARRERA DECIMA,CAJERO(A) TC,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,OCTUBRE,2025,3,10/2025
100 TIENDA KOAJ CARRERA DECIMA,CAJERO(A) TC,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,SEPTIEMBRE,2025,2,9/2025
100 TIENDA KOAJ CARRERA DECIMA,COADMINISTRADOR(A) DE TIENDA,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,ABRIL,2025,1,4/2025
100 TIENDA KOAJ CARRERA DECIMA,COADMINISTRADOR(A) DE TIENDA,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,AGOSTO,2025,1,8/2025
100 TIENDA KOAJ CARRERA DECIMA,COADMINISTRADOR(A) DE TIENDA,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,DICIEMBRE,2025,1,12/2025
100 TIENDA KOAJ CARRERA DECIMA,COADMINISTRADOR(A) DE TIENDA,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,ENERO,2026,1,1/2026
100 TIENDA KOAJ CARRERA DECIMA,COADMINISTRADOR(A) DE TIENDA,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,JULIO,2025,1,7/2025
100 TIENDA KOAJ CARRERA DECIMA,COADMINISTRADOR(A) DE TIENDA,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,JUNIO,2025,1,6/2025
100 TIENDA KOAJ CARRERA DECIMA,COADMINISTRADOR(A) DE TIENDA,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,MARZO,2025,1,3/2025
100 TIENDA KOAJ CARRERA DECIMA,COADMINISTRADOR(A) DE TIENDA,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,MAYO,2025,1,5/2025
100 TIENDA KOAJ CARRERA DECIMA,COADMINISTRADOR(A) DE TIENDA,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,NOVIEMBRE,2025,1,11/2025
100 TIENDA KOAJ CARRERA DECIMA,COADMINISTRADOR(A) DE TIENDA,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,OCTUBRE,2025,1,10/2025
100 TIENDA KOAJ CARRERA DECIMA,COADMINISTRADOR(A) DE TIENDA,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,SEPTIEMBRE,2025,1,9/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 36 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,ABRIL,2025,6,4/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 36 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,AGOSTO,2025,6,8/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 36 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,DICIEMBRE,2025,6,12/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 36 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,ENERO,2025,5,1/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 36 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,ENERO,2026,6,1/2026
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 36 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,FEBRERO,2025,6,2/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 36 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,JULIO,2025,6,7/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 36 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,JUNIO,2025,6,6/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 36 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,MARZO,2025,6,3/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 36 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,MAYO,2025,5,5/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 36 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,NOVIEMBRE,2025,6,11/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 36 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,OCTUBRE,2025,6,10/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 36 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,SEPTIEMBRE,2025,5,9/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 48 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,ABRIL,2025,2,4/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 48 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,AGOSTO,2025,2,8/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 48 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,ENERO,2025,2,1/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 48 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,FEBRERO,2025,2,2/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 48 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,JULIO,2025,2,7/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 48 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,JUNIO,2025,2,6/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 48 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,MARZO,2025,1,3/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL 48 H,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,MAYO,2025,2,5/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL TC,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,DICIEMBRE,2025,8,12/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL TC,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,ENERO,2026,5,1/2026
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL TC,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,NOVIEMBRE,2025,6,11/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL TC,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,OCTUBRE,2025,2,10/2025
100 TIENDA KOAJ CARRERA DECIMA,STAFF COMERCIAL TC,42246.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.076734734255,4.60267018590146,SEPTIEMBRE,2025,2,9/2025
104 TIENDA KOAJ CALLE 18  CENTRO,ADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,ABRIL,2025,1,4/2025
104 TIENDA KOAJ CALLE 18  CENTRO,ADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,AGOSTO,2025,1,8/2025
104 TIENDA KOAJ CALLE 18  CENTRO,ADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,DICIEMBRE,2025,1,12/2025
104 TIENDA KOAJ CALLE 18  CENTRO,ADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,ENERO,2025,1,1/2025
104 TIENDA KOAJ CALLE 18  CENTRO,ADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,ENERO,2026,1,1/2026
104 TIENDA KOAJ CALLE 18  CENTRO,ADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,FEBRERO,2025,1,2/2025
104 TIENDA KOAJ CALLE 18  CENTRO,ADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,JULIO,2025,1,7/2025
104 TIENDA KOAJ CALLE 18  CENTRO,ADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,JUNIO,2025,1,6/2025
104 TIENDA KOAJ CALLE 18  CENTRO,ADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,MARZO,2025,1,3/2025
104 TIENDA KOAJ CALLE 18  CENTRO,ADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,MAYO,2025,1,5/2025
104 TIENDA KOAJ CALLE 18  CENTRO,ADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,NOVIEMBRE,2025,1,11/2025
104 TIENDA KOAJ CALLE 18  CENTRO,ADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,OCTUBRE,2025,1,10/2025
104 TIENDA KOAJ CALLE 18  CENTRO,ADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,SEPTIEMBRE,2025,1,9/2025
104 TIENDA KOAJ CALLE 18  CENTRO,CAJERO(A) 36 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,DICIEMBRE,2025,1,12/2025
104 TIENDA KOAJ CALLE 18  CENTRO,CAJERO(A) 36 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,ENERO,2026,1,1/2026
104 TIENDA KOAJ CALLE 18  CENTRO,CAJERO(A) 36 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,NOVIEMBRE,2025,1,11/2025
104 TIENDA KOAJ CALLE 18  CENTRO,CAJERO(A) 36 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,OCTUBRE,2025,2,10/2025
104 TIENDA KOAJ CALLE 18  CENTRO,CAJERO(A) 48 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,ABRIL,2025,2,4/2025
104 TIENDA KOAJ CALLE 18  CENTRO,CAJERO(A) 48 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,AGOSTO,2025,2,8/2025
104 TIENDA KOAJ CALLE 18  CENTRO,CAJERO(A) 48 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,ENERO,2025,2,1/2025
104 TIENDA KOAJ CALLE 18  CENTRO,CAJERO(A) 48 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,FEBRERO,2025,2,2/2025
104 TIENDA KOAJ CALLE 18  CENTRO,CAJERO(A) 48 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,JULIO,2025,2,7/2025
104 TIENDA KOAJ CALLE 18  CENTRO,CAJERO(A) 48 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,JUNIO,2025,2,6/2025
104 TIENDA KOAJ CALLE 18  CENTRO,CAJERO(A) 48 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,MARZO,2025,2,3/2025
104 TIENDA KOAJ CALLE 18  CENTRO,CAJERO(A) 48 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,MAYO,2025,2,5/2025
104 TIENDA KOAJ CALLE 18  CENTRO,CAJERO(A) TC,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,DICIEMBRE,2025,5,12/2025
104 TIENDA KOAJ CALLE 18  CENTRO,CAJERO(A) TC,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,ENERO,2026,4,1/2026
104 TIENDA KOAJ CALLE 18  CENTRO,CAJERO(A) TC,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,NOVIEMBRE,2025,4,11/2025
104 TIENDA KOAJ CALLE 18  CENTRO,CAJERO(A) TC,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,OCTUBRE,2025,3,10/2025
104 TIENDA KOAJ CALLE 18  CENTRO,CAJERO(A) TC,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,SEPTIEMBRE,2025,2,9/2025
104 TIENDA KOAJ CALLE 18  CENTRO,COADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,ABRIL,2025,1,4/2025
104 TIENDA KOAJ CALLE 18  CENTRO,COADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,AGOSTO,2025,1,8/2025
104 TIENDA KOAJ CALLE 18  CENTRO,COADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,ENERO,2025,1,1/2025
104 TIENDA KOAJ CALLE 18  CENTRO,COADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,FEBRERO,2025,1,2/2025
104 TIENDA KOAJ CALLE 18  CENTRO,COADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,JULIO,2025,1,7/2025
104 TIENDA KOAJ CALLE 18  CENTRO,COADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,JUNIO,2025,1,6/2025
104 TIENDA KOAJ CALLE 18  CENTRO,COADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,MARZO,2025,1,3/2025
104 TIENDA KOAJ CALLE 18  CENTRO,COADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,MAYO,2025,1,5/2025
104 TIENDA KOAJ CALLE 18  CENTRO,COADMINISTRADOR(A) DE TIENDA,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,SEPTIEMBRE,2025,1,9/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 36 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,ABRIL,2025,4,4/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 36 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,AGOSTO,2025,3,8/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 36 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,DICIEMBRE,2025,2,12/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 36 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,ENERO,2025,5,1/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 36 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,ENERO,2026,2,1/2026
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 36 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,FEBRERO,2025,4,2/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 36 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,JULIO,2025,4,7/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 36 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,JUNIO,2025,3,6/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 36 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,MARZO,2025,4,3/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 36 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,MAYO,2025,3,5/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 36 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,NOVIEMBRE,2025,2,11/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 36 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,OCTUBRE,2025,3,10/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 36 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,SEPTIEMBRE,2025,5,9/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 48 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,ABRIL,2025,2,4/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 48 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,AGOSTO,2025,3,8/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 48 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,ENERO,2025,2,1/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 48 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,FEBRERO,2025,2,2/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 48 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,JULIO,2025,2,7/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 48 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,JUNIO,2025,2,6/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 48 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,MARZO,2025,2,3/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL 48 H,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,MAYO,2025,2,5/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL TC,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,DICIEMBRE,2025,9,12/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL TC,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,ENERO,2026,8,1/2026
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL TC,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,NOVIEMBRE,2025,8,11/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL TC,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,OCTUBRE,2025,3,10/2025
104 TIENDA KOAJ CALLE 18  CENTRO,STAFF COMERCIAL TC,42036.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0716538729499,4.6045171925044,SEPTIEMBRE,2025,1,9/2025
111 TIENDA KOAJ TUNAL,ADMINISTRADOR(A) DE TIENDA,42054.0,ALEXANDER RIOS,Estándar,ZONA SUR ORIENTE,-74.1311726667873,4.57862705497723,ABRIL,2025,1,4/2025
111 TIENDA KOAJ TUNAL,ADMINISTRADOR(A) DE TIENDA,42054.0,ALEXANDER RIOS,Estándar,ZONA SUR ORIENTE,-74.1311726667873,4.57862705497723,AGOSTO,2025,1,8/2025
111 TIENDA KOAJ TUNAL,ADMINISTRADOR(A) DE TIENDA,42054.0,ALEXANDER RIOS,Estándar,ZONA SUR ORIENTE,-74.1311726667873,4.57862705497723,DICIEMBRE,2025,1,12/2025
111 TIENDA KOAJ TUNAL,ADMINISTRADOR(A) DE TIENDA,42054.0,ALEXANDER RIOS,Estándar,ZONA SUR ORIENTE,-74.1311726667873,4.57862705497723,ENERO,2025,1,1/2025
111 TIENDA KOAJ TUNAL,ADMINISTRADOR(A) DE TIENDA,42054.0,ALEXANDER RIOS,Estándar,ZONA SUR ORIENTE,-74.1311726667873,4.57862705497723,ENERO,2026,1,1/2026
111 TIENDA KOAJ TUNAL,ADMINISTRADOR(A) DE TIENDA,42054.0,ALEXANDER RIOS,Estándar,ZONA SUR ORIENTE,-74.1311726667873,4.57862705497723,FEBRERO,2025,1,2/2025
